metro,date,rent
"San Jose, CA",2015-04-30,2494.784321626756
"San Jose, CA",2015-05-31,2517.230697315641
"San Jose, CA",2015-06-30,2542.4755989851155
"San Jose, CA",2015-07-31,2560.769912791976
"San Jose, CA",2015-08-31,2579.880883243859
"San Jose, CA",2015-09-30,2587.992402854211
"San Jose, CA",2015-10-31,2606.159175296322
"San Jose, CA",2015-11-30,2619.333802837341
"San Jose, CA",2015-12-31,2632.4872886653266
"San Jose, CA",2016-01-31,2635.456624546244
"San Jose, CA",2016-02-29,2647.237405398947
"San Jose, CA",2016-03-31,2653.0326300312995
"San Jose, CA",2016-04-30,2647.0594696729795
"San Jose, CA",2016-05-31,2646.9368769133744
"San Jose, CA",2016-06-30,2643.674672158787
"San Jose, CA",2016-07-31,2644.874135264255
"San Jose, CA",2016-08-31,2629.585234925474
"San Jose, CA",2016-09-30,2627.1516029127083
"San Jose, CA",2016-10-31,2620.2924719542475
"San Jose, CA",2016-11-30,2629.0639430856854
"San Jose, CA",2016-12-31,2634.3279580435988
"San Jose, CA",2017-01-31,2653.1192660119063
"San Jose, CA",2017-02-28,2664.341703741253
"San Jose, CA",2017-03-31,2682.619452805841
"San Jose, CA",2017-04-30,2690.099095004127
"San Jose, CA",2017-05-31,2699.406330010734
"San Jose, CA",2017-06-30,2705.5210655047354
"San Jose, CA",2017-07-31,2711.182638531377
"San Jose, CA",2017-08-31,2720.4855742589116
"San Jose, CA",2017-09-30,2731.712763572714
"San Jose, CA",2017-10-31,2742.776896365085
"San Jose, CA",2017-11-30,2751.8593158353033
"San Jose, CA",2017-12-31,2754.046406477597
"San Jose, CA",2018-01-31,2761.290192325323
"San Jose, CA",2018-02-28,2776.6012727817974
"San Jose, CA",2018-03-31,2786.860183419724
"San Jose, CA",2018-04-30,2799.175897047009
"San Jose, CA",2018-05-31,2796.9126597468844
"San Jose, CA",2018-06-30,2802.8131575815128
"San Jose, CA",2018-07-31,2808.074900841609
"San Jose, CA",2018-08-31,2821.9522393808866
"San Jose, CA",2018-09-30,2829.1273772957534
"San Jose, CA",2018-10-31,2831.6163432892104
"San Jose, CA",2018-11-30,2839.924921383898
"San Jose, CA",2018-12-31,2844.9959934136564
"San Jose, CA",2019-01-31,2852.014701652699
"San Jose, CA",2019-02-28,2849.734411215479
"San Jose, CA",2019-03-31,2847.9410567093673
"San Jose, CA",2019-04-30,2852.2255597086337
"San Jose, CA",2019-05-31,2865.821270848135
"San Jose, CA",2019-06-30,2875.182685097529
"San Jose, CA",2019-07-31,2884.384796428694
"San Jose, CA",2019-08-31,2888.122740450154
"San Jose, CA",2019-09-30,2893.556686250521
"San Jose, CA",2019-10-31,2903.1342579942993
"San Jose, CA",2019-11-30,2906.171461097384
"San Jose, CA",2019-12-31,2916.012857035231
"San Jose, CA",2020-01-31,2919.636751969241
"San Jose, CA",2020-02-29,2927.958575415942
"San Jose, CA",2020-03-31,2929.358663403003
"San Jose, CA",2020-04-30,2909.780735324229
"San Jose, CA",2020-05-31,2882.495019720154
"San Jose, CA",2020-06-30,2841.61246477585
"San Jose, CA",2020-08-31,2769.9524143420285
"San Jose, CA",2020-09-30,2744.7322537949617
"San Jose, CA",2020-10-31,2722.901631125122
"San Jose, CA",2020-11-30,2716.2513253034062
"San Jose, CA",2020-12-31,2702.573912318938
"San Jose, CA",2021-01-31,2694.3303384171104
"San Jose, CA",2021-02-28,2685.229442280463
"San Jose, CA",2021-03-31,2684.55034102054
"San Jose, CA",2021-04-30,2697.9935614184
"San Jose, CA",2021-05-31,2718.248273824068
"San Jose, CA",2021-06-30,2748.074576634276
"San Jose, CA",2021-07-31,2782.8423420153977
"San Jose, CA",2021-08-31,2818.5864027493276
"San Jose, CA",2021-09-30,2850.6631393813013
"San Jose, CA",2021-10-31,2879.3165482169925
"San Jose, CA",2021-11-30,2896.301842962977
"San Jose, CA",2021-12-31,2914.86472875822
"San Jose, CA",2022-01-31,2933.978851029702
"San Jose, CA",2022-02-28,2957.3503489925947
"San Jose, CA",2022-03-31,2976.9429614552655
"San Jose, CA",2022-04-30,3000.357184972552
"San Jose, CA",2022-05-31,3019.7389889019382
"San Jose, CA",2022-06-30,3046.4286957180357
"San Jose, CA",2022-07-31,3063.8448845494304
"San Jose, CA",2022-08-31,3079.4351015314364
"San Jose, CA",2022-09-30,3088.8217787425015
"San Jose, CA",2022-10-31,3092.618824710365
"San Jose, CA",2022-11-30,3095.5272536068096
"San Jose, CA",2022-12-31,3094.7851632257825
"San Jose, CA",2023-01-31,3095.399057987775
"San Jose, CA",2023-02-28,3094.428587139392
"San Jose, CA",2023-03-31,3099.425498383951
"San Jose, CA",2023-04-30,3096.7277378882345
"San Jose, CA",2023-05-31,3099.1346527006835
"San Jose, CA",2023-06-30,3092.837636486795
"San Jose, CA",2023-07-31,3092.1479925316776
"San Jose, CA",2023-08-31,3091.893281110803
"San Jose, CA",2023-09-30,3094.4851525575045
"San Jose, CA",2023-10-31,3095.6228135628216
"San Jose, CA",2023-11-30,3096.129487628771
"San Jose, CA",2023-12-31,3107.065916276758
"San Jose, CA",2024-01-31,3124.543562078225
"San Jose, CA",2024-02-29,3142.662589880846
"San Jose, CA",2024-03-31,3153.2089277914665
"San Jose, CA",2024-04-30,3160.8000626134476
"San Jose, CA",2024-05-31,3174.6051412026527
"San Jose, CA",2024-06-30,3185.871750592285
"San Jose, CA",2024-07-31,3199.4654132796995
"San Jose, CA",2024-08-31,3204.3760155150135
"San Jose, CA",2024-09-30,3215.043125032261
"San Jose, CA",2024-10-31,3227.406039842938
"San Jose, CA",2024-11-30,3239.340190055928
"San Jose, CA",2024-12-31,3243.7034055986546
"Seattle, WA",2015-01-31,1317.4730256347914
"Seattle, WA",2015-02-28,1323.1684690029426
"Seattle, WA",2015-03-31,1332.3263457498165
"Seattle, WA",2015-04-30,1335.82670484801
"Seattle, WA",2015-05-31,1341.5260101161202
"Seattle, WA",2015-06-30,1347.1498399186028
"Seattle, WA",2015-07-31,1358.8893323883772
"Seattle, WA",2015-08-31,1368.6268474396466
"Seattle, WA",2015-09-30,1378.5473676807364
"Seattle, WA",2015-10-31,1388.9292725156304
"Seattle, WA",2015-11-30,1393.4318720693095
"Seattle, WA",2015-12-31,1401.5380412164411
"Seattle, WA",2016-01-31,1409.1674158533426
"Seattle, WA",2016-02-29,1422.9773643084245
"Seattle, WA",2016-03-31,1426.4763660609906
"Seattle, WA",2016-04-30,1435.6199133817258
"Seattle, WA",2016-05-31,1445.3190580992994
"Seattle, WA",2016-06-30,1459.1025224510593
"Seattle, WA",2016-07-31,1468.5816529773654
"Seattle, WA",2016-08-31,1473.853492991359
"Seattle, WA",2016-09-30,1480.472878513778
"Seattle, WA",2016-10-31,1488.1426123187732
"Seattle, WA",2016-11-30,1498.330896044521
"Seattle, WA",2016-12-31,1505.1922111805548
"Seattle, WA",2017-01-31,1514.091723863724
"Seattle, WA",2017-02-28,1524.865218215314
"Seattle, WA",2017-03-31,1542.8136241863813
"Seattle, WA",2017-04-30,1554.2027287526862
"Seattle, WA",2017-05-31,1564.1082929046925
"Seattle, WA",2017-06-30,1571.5290647358847
"Seattle, WA",2017-07-31,1578.3027483307858
"Seattle, WA",2017-08-31,1586.001966933496
"Seattle, WA",2017-09-30,1592.0017926994235
"Seattle, WA",2017-10-31,1596.7474664546212
"Seattle, WA",2017-11-30,1598.6928141341368
"Seattle, WA",2017-12-31,1601.3268069711069
"Seattle, WA",2018-01-31,1605.9093850732363
"Seattle, WA",2018-02-28,1610.1899681986174
"Seattle, WA",2018-03-31,1614.1727304936437
"Seattle, WA",2018-04-30,1618.4849609483697
"Seattle, WA",2018-05-31,1624.9910381626275
"Seattle, WA",2018-06-30,1629.8013448857046
"Seattle, WA",2018-07-31,1633.776466326158
"Seattle, WA",2018-08-31,1636.7383966607129
"Seattle, WA",2018-09-30,1641.554991268539
"Seattle, WA",2018-10-31,1646.852673163273
"Seattle, WA",2018-11-30,1655.8101720615907
"Seattle, WA",2018-12-31,1662.6976299489716
"Seattle, WA",2019-01-31,1668.1281602187544
"Seattle, WA",2019-02-28,1672.532431164843
"Seattle, WA",2019-03-31,1675.2107215495928
"Seattle, WA",2019-04-30,1680.0954001815069
"Seattle, WA",2019-05-31,1684.021547419494
"Seattle, WA",2019-06-30,1689.7794879530234
"Seattle, WA",2019-07-31,1697.4504260491578
"Seattle, WA",2019-08-31,1706.580744294302
"Seattle, WA",2019-09-30,1714.972248884891
"Seattle, WA",2019-10-31,1723.4551036711655
"Seattle, WA",2019-11-30,1730.25514928318
"Seattle, WA",2019-12-31,1739.1370182396602
"Seattle, WA",2020-01-31,1748.089773435593
"Seattle, WA",2020-02-29,1757.7556674732016
"Seattle, WA",2020-03-31,1767.1954554704514
"Seattle, WA",2020-04-30,1758.282488154805
"Seattle, WA",2020-05-31,1744.5803860093224
"Seattle, WA",2020-06-30,1726.4131502033524
"Seattle, WA",2020-07-31,1718.417851761436
"Seattle, WA",2020-08-31,1712.5484502720983
"Seattle, WA",2020-09-30,1706.362552168686
"Seattle, WA",2020-10-31,1698.955526736887
"Seattle, WA",2020-11-30,1690.263289205166
"Seattle, WA",2020-12-31,1683.047951675608
"Seattle, WA",2021-01-31,1686.5010798103704
"Seattle, WA",2021-02-28,1693.1557221231024
"Seattle, WA",2021-03-31,1706.3437387437148
"Seattle, WA",2021-04-30,1724.608307864782
"Seattle, WA",2021-05-31,1750.6001446427206
"Seattle, WA",2021-06-30,1781.7029742847246
"Seattle, WA",2021-07-31,1811.9629676884388
"Seattle, WA",2021-08-31,1844.05537038044
"Seattle, WA",2021-09-30,1873.8416966190496
"Seattle, WA",2021-10-31,1898.6495356909695
"Seattle, WA",2021-11-30,1920.3656330877495
"Seattle, WA",2021-12-31,1938.02928978543
"Seattle, WA",2022-01-31,1949.6226611517789
"Seattle, WA",2022-02-28,1961.2428529419144
"Seattle, WA",2022-03-31,1970.196161411378
"Seattle, WA",2022-04-30,1984.5354160579948
"Seattle, WA",2022-05-31,1997.2539276993416
"Seattle, WA",2022-06-30,2012.4860517035256
"Seattle, WA",2022-07-31,2022.17781600062
"Seattle, WA",2022-08-31,2024.5708422547305
"Seattle, WA",2022-09-30,2024.6480735032903
"Seattle, WA",2022-10-31,2024.5019319255096
"Seattle, WA",2022-11-30,2024.2336831412852
"Seattle, WA",2022-12-31,2024.3381692711412
"Seattle, WA",2023-01-31,2023.076910735554
"Seattle, WA",2023-02-28,2025.9451403273265
"Seattle, WA",2023-03-31,2032.9627394263057
"Seattle, WA",2023-04-30,2034.0450657901408
"Seattle, WA",2023-05-31,2035.3374685583544
"Seattle, WA",2023-06-30,2031.2370024001273
"Seattle, WA",2023-07-31,2033.0622712080265
"Seattle, WA",2023-08-31,2037.4976999019616
"Seattle, WA",2023-09-30,2043.0739376036577
"Seattle, WA",2023-10-31,2049.336913094404
"Seattle, WA",2023-11-30,2053.9202253467543
"Seattle, WA",2023-12-31,2062.922736710445
"Seattle, WA",2024-01-31,2071.6059102370314
"Seattle, WA",2024-02-29,2079.390662261253
"Seattle, WA",2024-03-31,2084.463085614669
"Seattle, WA",2024-04-30,2091.6274732799934
"Seattle, WA",2024-05-31,2098.818479979722
"Seattle, WA",2024-06-30,2102.8606895289763
"Seattle, WA",2024-07-31,2106.546445344261
"Seattle, WA",2024-08-31,2109.235437288663
"Seattle, WA",2024-09-30,2113.483775266601
"Seattle, WA",2024-10-31,2117.5897538849267
"Seattle, WA",2024-11-30,2125.180263098084
"Seattle, WA",2024-12-31,2132.9124907585037
"St. Louis, MO",2015-01-31,857.5573674552257
"St. Louis, MO",2015-02-28,859.1084851062589
"St. Louis, MO",2015-03-31,860.5937911736655
"St. Louis, MO",2015-04-30,863.1723076983808
"St. Louis, MO",2015-05-31,864.0517782510515
"St. Louis, MO",2015-06-30,865.4094607758669
"St. Louis, MO",2015-07-31,866.5793501407292
"St. Louis, MO",2015-08-31,868.4090760558862
"St. Louis, MO",2015-09-30,870.9804696697197
"St. Louis, MO",2015-10-31,872.8505331223473
"St. Louis, MO",2015-11-30,875.1010714930645
"St. Louis, MO",2015-12-31,876.7279446536572
"St. Louis, MO",2016-01-31,879.8328499943016
"St. Louis, MO",2016-02-29,882.4657592962269
"St. Louis, MO",2016-03-31,883.1267190604285
"St. Louis, MO",2016-04-30,883.5249816062769
"St. Louis, MO",2016-05-31,884.5498932001923
"St. Louis, MO",2016-06-30,886.4197771256445
"St. Louis, MO",2016-07-31,888.5316871905363
"St. Louis, MO",2016-08-31,889.7040233771629
"St. Louis, MO",2016-09-30,891.2634380328143
"St. Louis, MO",2016-10-31,893.7754330462194
"St. Louis, MO",2016-11-30,895.1995313516945
"St. Louis, MO",2016-12-31,896.8264182983079
"St. Louis, MO",2017-01-31,897.316280102393
"St. Louis, MO",2017-02-28,899.6014468060735
"St. Louis, MO",2017-03-31,903.6756339138284
"St. Louis, MO",2017-04-30,906.3740757713936
"St. Louis, MO",2017-05-31,908.599544745348
"St. Louis, MO",2017-06-30,909.8833847345172
"St. Louis, MO",2017-07-31,912.9145909930276
"St. Louis, MO",2017-08-31,915.8396672841968
"St. Louis, MO",2017-09-30,917.9641346673052
"St. Louis, MO",2017-10-31,919.3987600313094
"St. Louis, MO",2017-11-30,920.31261211036
"St. Louis, MO",2017-12-31,921.9407057301498
"St. Louis, MO",2018-01-31,923.9821706083438
"St. Louis, MO",2018-02-28,926.3736878765542
"St. Louis, MO",2018-03-31,928.087045774242
"St. Louis, MO",2018-04-30,931.383905739212
"St. Louis, MO",2018-05-31,934.3151985705638
"St. Louis, MO",2018-06-30,936.2125407049977
"St. Louis, MO",2018-07-31,937.2333937606928
"St. Louis, MO",2018-08-31,938.9106383890193
"St. Louis, MO",2018-09-30,942.9243359527424
"St. Louis, MO",2018-10-31,946.9940836996278
"St. Louis, MO",2018-11-30,949.9440251441624
"St. Louis, MO",2018-12-31,953.2210265488798
"St. Louis, MO",2019-01-31,955.182896864356
"St. Louis, MO",2019-02-28,957.6847754370468
"St. Louis, MO",2019-03-31,960.084179596278
"St. Louis, MO",2019-04-30,962.0022631169116
"St. Louis, MO",2019-05-31,964.4754435070764
"St. Louis, MO",2019-06-30,968.0932289972784
"St. Louis, MO",2019-07-31,971.5723648174982
"St. Louis, MO",2019-08-31,974.844524209238
"St. Louis, MO",2019-09-30,976.6830908960488
"St. Louis, MO",2019-10-31,978.7224734753914
"St. Louis, MO",2019-11-30,982.1737718896068
"St. Louis, MO",2019-12-31,985.0772268126786
"St. Louis, MO",2020-01-31,989.0527140969236
"St. Louis, MO",2020-02-29,992.1836620233072
"St. Louis, MO",2020-03-31,998.932964375809
"St. Louis, MO",2020-04-30,1001.0421463360368
"St. Louis, MO",2020-05-31,1002.896350617578
"St. Louis, MO",2020-06-30,1003.7240268464976
"St. Louis, MO",2020-07-31,1008.8510480193008
"St. Louis, MO",2020-08-31,1015.4918085804726
"St. Louis, MO",2020-09-30,1022.2956432106586
"St. Louis, MO",2020-10-31,1028.3080802983663
"St. Louis, MO",2020-11-30,1032.9000722817773
"St. Louis, MO",2020-12-31,1038.0667840810431
"St. Louis, MO",2021-01-31,1042.8805503102851
"St. Louis, MO",2021-02-28,1048.0322902800526
"St. Louis, MO",2021-03-31,1050.5770950582366
"St. Louis, MO",2021-04-30,1058.950168736767
"St. Louis, MO",2021-05-31,1067.7554308457757
"St. Louis, MO",2021-06-30,1078.100884841582
"St. Louis, MO",2021-07-31,1086.1996785102308
"St. Louis, MO",2021-08-31,1094.5913483516265
"St. Louis, MO",2021-09-30,1107.635457544632
"St. Louis, MO",2021-10-31,1116.3716489100557
"St. Louis, MO",2021-11-30,1125.8468119715671
"St. Louis, MO",2021-12-31,1134.480497031987
"St. Louis, MO",2022-01-31,1146.1044278104782
"St. Louis, MO",2022-02-28,1158.7886763739464
"St. Louis, MO",2022-03-31,1166.9335912318538
"St. Louis, MO",2022-04-30,1174.6117303901076
"St. Louis, MO",2022-05-31,1180.924040705
"St. Louis, MO",2022-06-30,1190.747608630028
"St. Louis, MO",2022-07-31,1199.188982787697
"St. Louis, MO",2022-08-31,1208.461867223053
"St. Louis, MO",2022-09-30,1208.5029242890355
"St. Louis, MO",2022-10-31,1215.16332696797
"St. Louis, MO",2022-11-30,1219.2612363418014
"St. Louis, MO",2022-12-31,1227.1086805675095
"St. Louis, MO",2023-01-31,1228.847251098943
"St. Louis, MO",2023-02-28,1229.8649171829204
"St. Louis, MO",2023-03-31,1238.3757044842785
"St. Louis, MO",2023-04-30,1244.6074360914051
"St. Louis, MO",2023-05-31,1256.3671446610035
"St. Louis, MO",2023-06-30,1260.9023492512624
"St. Louis, MO",2023-07-31,1267.5184502545092
"St. Louis, MO",2023-08-31,1266.9090640595796
"St. Louis, MO",2023-09-30,1272.8243514722255
"St. Louis, MO",2023-10-31,1277.1772530495832
"St. Louis, MO",2023-11-30,1283.2523881317309
"St. Louis, MO",2023-12-31,1285.9924871775102
"St. Louis, MO",2024-01-31,1288.322681389124
"St. Louis, MO",2024-02-29,1295.4446481926816
"St. Louis, MO",2024-03-31,1303.0929006377105
"St. Louis, MO",2024-04-30,1310.7530651270094
"St. Louis, MO",2024-05-31,1315.7858483342682
"St. Louis, MO",2024-06-30,1322.3448508569686
"St. Louis, MO",2024-07-31,1327.7134529642117
"St. Louis, MO",2024-08-31,1331.22717522371
"St. Louis, MO",2024-09-30,1335.9454844323118
"St. Louis, MO",2024-10-31,1339.843939278863
"St. Louis, MO",2024-11-30,1346.8180338800976
"St. Louis, MO",2024-12-31,1352.7862787633276
"Tampa, FL",2015-01-31,1042.7567709827615
"Tampa, FL",2015-02-28,1046.0334848884663
"Tampa, FL",2015-03-31,1049.8715310376465
"Tampa, FL",2015-04-30,1054.475462243009
"Tampa, FL",2015-05-31,1060.3312234054242
"Tampa, FL",2015-06-30,1065.634896887707
"Tampa, FL",2015-07-31,1071.1235097010526
"Tampa, FL",2015-08-31,1075.457619161142
"Tampa, FL",2015-09-30,1079.854522021158
"Tampa, FL",2015-10-31,1085.0063729391895
"Tampa, FL",2015-11-30,1090.8913427652155
"Tampa, FL",2015-12-31,1097.231526562715
"Tampa, FL",2016-01-31,1102.0609312057438
"Tampa, FL",2016-02-29,1106.2371083356288
"Tampa, FL",2016-03-31,1108.2422485486704
"Tampa, FL",2016-04-30,1111.703338925939
"Tampa, FL",2016-05-31,1113.4986600486366
"Tampa, FL",2016-06-30,1118.562667555109
"Tampa, FL",2016-07-31,1121.54435174028
"Tampa, FL",2016-08-31,1127.3100997843894
"Tampa, FL",2016-09-30,1133.6259653093568
"Tampa, FL",2016-10-31,1140.0485693489418
"Tampa, FL",2016-11-30,1144.1236621834057
"Tampa, FL",2016-12-31,1145.9706578510168
"Tampa, FL",2017-01-31,1151.0543387299672
"Tampa, FL",2017-02-28,1156.690638342212
"Tampa, FL",2017-03-31,1164.8257704500554
"Tampa, FL",2017-04-30,1170.4261934253325
"Tampa, FL",2017-05-31,1176.9194392880104
"Tampa, FL",2017-06-30,1181.5313720196718
"Tampa, FL",2017-07-31,1185.34614029586
"Tampa, FL",2017-08-31,1187.293878370859
"Tampa, FL",2017-09-30,1191.0090689022743
"Tampa, FL",2017-10-31,1195.2603564281835
"Tampa, FL",2017-11-30,1201.1568602736447
"Tampa, FL",2017-12-31,1207.9586268094893
"Tampa, FL",2018-01-31,1214.4773578167124
"Tampa, FL",2018-02-28,1221.0279371895683
"Tampa, FL",2018-03-31,1225.179975514441
"Tampa, FL",2018-04-30,1230.692009486694
"Tampa, FL",2018-05-31,1235.5646860631991
"Tampa, FL",2018-06-30,1241.634981326337
"Tampa, FL",2018-07-31,1247.5172225507324
"Tampa, FL",2018-08-31,1253.6896652637506
"Tampa, FL",2018-09-30,1256.43942257166
"Tampa, FL",2018-10-31,1261.1285615804743
"Tampa, FL",2018-11-30,1268.579174409607
"Tampa, FL",2018-12-31,1273.6130483227248
"Tampa, FL",2019-01-31,1278.0785695364077
"Tampa, FL",2019-02-28,1280.0863543070575
"Tampa, FL",2019-03-31,1284.756163960161
"Tampa, FL",2019-04-30,1289.370260715145
"Tampa, FL",2019-05-31,1294.3988706406003
"Tampa, FL",2019-06-30,1298.7801889156908
"Tampa, FL",2019-07-31,1304.1791495022003
"Tampa, FL",2019-08-31,1309.70751682812
"Tampa, FL",2019-09-30,1316.900862186828
"Tampa, FL",2019-10-31,1322.2636888146983
"Tampa, FL",2019-11-30,1325.1479314659143
"Tampa, FL",2019-12-31,1329.973755268666
"Tampa, FL",2020-01-31,1334.7997134176962
"Tampa, FL",2020-02-29,1341.5144404744992
"Tampa, FL",2020-03-31,1350.8908984709426
"Tampa, FL",2020-04-30,1351.850045231799
"Tampa, FL",2020-05-31,1350.9586269505774
"Tampa, FL",2020-06-30,1348.2465180098377
"Tampa, FL",2020-07-31,1355.740090919156
"Tampa, FL",2020-08-31,1364.5805305932092
"Tampa, FL",2020-09-30,1375.9936678630577
"Tampa, FL",2020-10-31,1388.0189611876126
"Tampa, FL",2020-11-30,1402.535184077631
"Tampa, FL",2020-12-31,1416.6071700099685
"Tampa, FL",2021-01-31,1433.3178025608238
"Tampa, FL",2021-02-28,1452.5628172349905
"Tampa, FL",2021-03-31,1470.9282319687295
"Tampa, FL",2021-04-30,1495.6300743747795
